latitude,longitude
-38.39165,178.307675
-38.37647333,178.306665
-38.36316,178.303225
-38.36316,178.303225
-38.36316,178.303225
-38.36316,178.303225
-38.349115,178.2619067
-38.349115,178.2619067
-38.349115,178.2619067
-38.35848,178.2012983
-38.35848,178.2012983
-38.32682333,178.18905
-38.327755,178.173765
-38.30668333,178.2470067
-38.30668333,178.2470067
-38.29657167,178.255565
-38.29657167,178.255565
-38.26604167,178.2508467
-38.25442333,178.2511783
-38.25442333,178.2511783
-38.25442333,178.2511783
-38.24911111,178.2534028
-38.169095,178.2564217
-38.14749667,178.2894217
-38.13746667,178.302655
-38.111555,178.2923517
-38.106135,178.2869867
-37.97008167,178.2493683
-37.96141333,178.24527
-37.95126667,178.2193983
-37.94969167,178.210715
-37.95069667,178.216195
-37.79206944,178.4088417
-37.761425,178.4661861
-37.626575,178.38131
-37.84406,178.28354
-37.80472,178.1606783
-37.82265,178.1993567
-37.86045833,178.1661933
-37.95580167,178.1928183
-38.32191944,178.1599694
-38.33879667,178.06442
-38.41129667,177.9677717
-38.40905,177.9540033
-38.40905,177.9540033
-38.40928,177.9399883
-38.41421667,177.9276233
-38.42395,177.9203883
-38.42395,177.9203883
-38.42395,177.9203883
-38.435315,177.8810883
-38.45889,177.8663267
-38.45889,177.8663267
-38.45889,177.8663267
-38.47131,177.863495
-38.47436667,177.8380717
-38.47436667,177.8380717
-38.47436667,177.8380717
-38.47436667,177.8380717
-38.47436667,177.8380717
-38.47275,177.8300217
-38.47275,177.8300217
-38.47220667,177.8785183
-38.48252833,177.88425
-38.50400667,177.89769
-38.50400667,177.89769
-38.51735167,177.901205
-38.51735167,177.901205
-38.51735167,177.901205
-38.51735167,177.901205
-38.51735167,177.901205
-38.51735167,177.901205
-38.51735167,177.901205
-38.53104333,177.90368
-38.54511167,177.9077067
-38.558175,177.9141433
-38.58163167,177.9318567
-38.51032833,178.07581
-38.51032833,178.07581
-38.37667,178.1708433
-38.37667,178.1708433
-44.49554738,171.1982472
-44.49558612,171.2007612
-44.49554738,171.1982472
-44.49740489,171.2019641
-44.50004596,171.1981117
-44.49818832,171.1943947
-44.49816889,171.1931377
-44.49816889,171.1931377
-44.49814945,171.1918806
-44.49644709,171.1982201
-44.49644709,171.1982201
-44.49288697,171.2008423
-44.49644709,171.1982201
-44.49728861,171.1944219
-44.49818832,171.1943947
-44.49728861,171.1944219
-44.49816889,171.1931377
-44.49726918,171.1931648
-44.49728861,171.1944219
-44.49814945,171.1918806
-44.49545031,171.1919621
-44.49449218,171.1882183
-44.4943554,171.1794195
-44.49437498,171.1806765
-44.4943554,171.1794195
-44.4943554,171.1794195
-44.48803781,171.1783542
-44.48711848,171.1771247
-44.48709886,171.1758679
-44.48529943,171.1759228
-44.48619914,171.1758953
-44.48124553,171.1471284
-44.49153849,171.1719601
-44.46487066,171.1363226
-44.46039215,171.1377189
-44.43172938,171.0908722
-44.43520459,171.0832233
-44.43172938,171.0908722
-44.43152305,171.0783161
-44.42698307,171.0759495
-44.42786205,171.0746651
-44.41507887,171.0637729
-44.41407468,171.0575258
-44.41681564,171.0599488
-44.41411651,171.0600363
-44.41499531,171.0587518
-44.41407468,171.0575258
-44.41497439,171.0574966
-44.41497439,171.0574966
-44.41407468,171.0575258
-44.41407468,171.0575258
-44.41407468,171.0575258
-44.41407468,171.0575258
-44.41315402,171.0562998
-44.41315402,171.0562998
-44.41223336,171.0550738
-44.41223336,171.0550738
-44.41225431,171.056329
-44.41223336,171.0550738
-44.41317497,171.057555
-44.41407468,171.0575258
-44.41315402,171.0562998
-44.41405373,171.0562706
-44.39919433,171.0291298
-44.39919433,171.0291298
-44.40005152,171.0265903
-44.40005152,171.0265903
-44.40005152,171.0265903
-44.39983813,171.0140411
-44.49646648,171.1994771
-44.46125174,171.1351784
-44.41400122,171.0574086
-44.41407468,171.0575258
-44.41423135,171.0572149
-44.41581013,171.058414
-44.4621462,170.9730052
-44.4621462,170.9730052
-44.51247483,170.9172001
-44.48969018,170.901646
-44.48969018,170.901646
-44.49144421,170.899069
-44.28779674,171.1928264
-44.28797864,171.1929463
-44.28808224,171.1938204
-44.28743684,171.1928372
-44.28785946,171.1910701
-44.28805889,171.1923173
-44.28851656,171.1928047
-44.29020084,171.2144347
-44.29092643,171.2147891
-44.29317391,171.2145969
-44.28614418,171.179217
-44.28606597,171.1799712
-44.28713596,171.1850767
-44.28723766,171.1858256
-44.29677878,171.1915532
-44.29713479,171.1912918
-44.2940756,171.191384
-44.29742808,171.192787
-44.34970224,171.2327316
-44.34561266,171.2295938
-36.8736612,174.866938
-44.34649031,171.2301382
-44.34505565,171.2284813
-44.34468431,171.2277396
-44.34251535,171.2271765
-44.34296523,171.2271632
-44.34032157,171.2249837
-44.33831726,171.2234125
-44.32554801,171.2125049
-44.32582948,171.2132489
-44.32609364,171.2128648
-44.32582563,171.2129982
-44.32554608,171.2123795
-44.3164328,171.2051284
-44.31579331,171.2045207
-44.31570719,171.204774
-44.31525151,171.2044115
-44.3103132,171.2110782
-44.31415826,171.2035666
-44.31394154,171.201191
-44.30759477,171.1982473
-44.30495635,171.1964462
-44.30486638,171.1964489
-44.30456925,171.1947029
-44.29894404,171.191864
-44.2975944,171.1919047
-44.29632305,171.1911909
-44.29586928,171.190954
-44.29442772,171.1908721
-44.2979835,171.193773
-44.29466255,171.188609
-44.29538431,171.1887126
-44.29575982,171.1897039
-44.29338338,171.1873944
-44.28673106,171.1822067
-44.28703621,171.1844532
-44.28722398,171.1849488
-44.28684648,171.1838323
-44.28742933,171.1865717
-44.28720819,171.1897112
-44.28804526,171.1914404
-44.2879767,171.192821
-44.28807835,171.1935698
-44.28950045,171.1923991
-44.28734687,171.19284
-44.28770093,171.1924534
-44.28770482,171.1927039
-44.28950045,171.1923991
-44.29300174,171.1917924
-44.29102226,171.191852
-44.29425555,171.1913786
-44.28746447,171.1888263
-44.28714964,171.1859535
-44.28513679,171.1781197
-44.28539886,171.1776105
-44.28614221,171.1790917
-44.28606989,171.1802217
-44.27294092,171.1753578
-44.2747774,171.1949724
-44.27459356,171.1947274
-44.27504539,171.1948391
-44.27668319,171.2134585
-44.27751798,171.2150625
-44.27631751,171.2130935
-44.27585415,171.2122303
-44.27668896,171.2138342
-44.27824933,171.2157925
-44.28130277,171.2153259
-44.28184071,171.2151846
-44.28229251,171.2152964
-44.28247439,171.2154163
-44.28265434,171.215411
-44.28328418,171.2153923
-44.28319036,171.2151444
-44.27663948,171.2223556
-44.27661259,171.226491
-44.27662977,171.2276181
-44.27639226,171.2297551
-44.34387644,171.2278889
-44.30104852,171.1940568
-44.28966099,171.2144507
-44.28966099,171.2144507
-44.29056076,171.214424
-44.28847131,171.1956884
-44.28946805,171.2019245
-44.28948741,171.2031771
-44.28841295,171.1919306
-44.28843242,171.1931832
-44.29021247,171.1918764
-44.28747422,171.1894526
-44.28655495,171.1882272
-44.28743519,171.1869474
-44.28649635,171.1844695
-44.28737655,171.1831897
-44.28737655,171.1831897
-44.28551827,171.1794866
-44.28551827,171.1794866
-44.28639841,171.1782067
-44.28641803,171.1794593
-44.28729817,171.1781794
-44.28729817,171.1781794
-44.28639841,171.1782067
-44.28549866,171.178234
-44.29146052,171.2143972
-44.28966099,171.2144507
-44.28956469,171.2081876
-44.28956469,171.2081876
-44.28946805,171.2019245
-44.28753265,171.1932103
-44.28843242,171.1931832
-44.28843242,171.1931832
-44.28753265,171.1932103
-44.28843242,171.1931832
-44.28753265,171.1932103
-44.28933217,171.1931561
-44.28933217,171.1931561
-44.29559156,171.190461
-44.29649132,171.1904339
-44.29649132,171.1904339
-44.29649132,171.1904339
-44.28841295,171.1919306
-44.28747422,171.1894526
-44.28841295,171.1919306
-44.28841295,171.1919306
-44.28841295,171.1919306
-44.28837398,171.1894254
-44.28841295,171.1919306
-44.28743519,171.1869474
-44.28743519,171.1869474
-44.28743519,171.1869474
-44.28743519,171.1869474
-44.28743519,171.1869474
-44.28743519,171.1869474
-44.28743519,171.1869474
-44.28562237,171.0742186
-44.28745471,171.1882
-44.28745471,171.1882
-44.28645722,171.1819644
-44.30133869,171.2128499
-44.2995584,171.2141563
-44.29056076,171.214424
-44.29057998,171.2156766
-44.29057998,171.2156766
-44.28966099,171.2144507
-44.28966099,171.2144507
-44.28966099,171.2144507
-44.29056076,171.214424
-44.29743003,171.1929123
-44.29561104,171.1917138
-44.29469179,171.1904881
-44.29291176,171.1917951
-44.28931271,171.1919035
-44.28843242,171.1931832
-44.28753265,171.1932103
-44.28751319,171.1919577
-44.28841295,171.1919306
-44.28743519,171.1869474
-44.28555746,171.1819916
-44.28643763,171.1807118
-44.28639841,171.1782067
-44.29743003,171.1929123
-44.29561104,171.1917138
-44.33769125,171.2236818
-44.31014318,171.2000513
-44.31198143,171.2025035
-44.30855602,171.2138885
-44.30491849,171.2114897
-44.29056076,171.214424
-44.29056076,171.214424
-44.30208408,171.2027999
-44.30208408,171.2027999
-44.30116496,171.201574
-44.29291176,171.1917951
-44.29471128,171.1917409
-44.29471128,171.1917409
-44.29023194,171.1931291
-44.28751319,171.1919577
-44.28860698,171.2044566
-44.28753265,171.1932103
-44.28827631,171.1831625
-44.28643763,171.1807118
-44.28727854,171.1769268
-44.28813901,171.1743943
-44.28815866,171.1756469
-44.28813901,171.1743943
-44.32291369,171.2109533
-44.31653823,171.2061283
-44.30468643,171.1964544
-44.28968021,171.2157034
-44.28966099,171.2144507
-44.28964176,171.2131981
-44.29144129,171.2131445
-44.29146052,171.2143972
-44.29836868,171.1953908
-44.29653026,171.1929394
-44.29465279,171.1879827
-44.29649132,171.1904339
-44.28931271,171.1919035
-44.29023194,171.1931291
-44.28841295,171.1919306
-44.28850818,171.1919277
-44.28760855,171.1919631
-44.28751319,171.1919577
-44.28663289,171.1932374
-44.28555746,171.1819916
-44.28647679,171.1832169
-44.28559659,171.1844967
-44.28649635,171.1844695
-44.28743519,171.1869474
-44.2875987,171.1803037
-44.28727854,171.1769268
-44.28733739,171.1806846
-44.28549866,171.178234
-44.28182102,171.1733335
-44.28847131,171.1956884
-44.29021247,171.1918764
-44.28641803,171.1794593
-44.34752046,171.2298121
-44.34752046,171.2298121
-44.34752046,171.2298121
-44.32200146,171.2092488
-44.30651211,171.1971754
-44.29837542,171.194913
-44.29835597,171.1936602
-44.29651752,171.1912089
-44.29651752,171.1912089
-44.29559828,171.1899832
-44.29471801,171.1912631
-44.29467902,171.1887576
-44.29467902,171.1887576
-44.29467902,171.1887576
-44.29104094,171.186361
-44.28554455,171.1802614
-44.28642471,171.1789816
-44.28663866,171.1789551
-44.28550532,171.1777564
-44.28997328,171.2154806
-44.29087304,171.2154539
-44.28993482,171.2129753
-44.28864749,171.1879499
-44.29046652,171.1891483
-44.28868649,171.1904552
-44.28776724,171.1892297
-44.28596771,171.189284
-44.28682845,171.1867517
-44.28684797,171.1880043
-44.29046652,171.1891483
-44.28864749,171.1879499
-44.28772821,171.1867245
-44.28590915,171.1855264
-44.28498984,171.184301
-44.28671103,171.1792364
-44.29146052,171.2143972
-44.29146052,171.2143972
-44.30855602,171.2138885
-44.27070737,171.1536266
-44.26978771,171.1524021
-44.26984737,171.1561586
-44.26982749,171.1549065
-44.27068747,171.1523744
-44.27070737,171.1536266
-44.27070737,171.1536266
-44.26980762,171.1536543
-44.26978771,171.1524021
-44.27070737,171.1536266
-44.26954786,171.1373758
-44.26954786,171.1373758
-44.26954786,171.1373758
-44.26894761,171.1561863
-44.26894761,171.1561863
-44.26982749,171.1549065
-44.26982749,171.1549065
-44.26793169,171.2647288
-44.26793169,171.2647288
-44.27102389,171.1736621
-44.25955003,171.1314231
-44.25910015,171.1314371
-44.25865028,171.1314511
-44.25775052,171.1314791
-44.25777064,171.1327311
-44.25785102,171.1377388
-44.262209,171.128835
-44.26128908,171.1276111
-44.26128908,171.1276111
-44.26128908,171.1276111
-44.26038932,171.1276391
-44.26128908,171.1276111
-44.26128908,171.1276111
-44.26037923,171.1270131
-44.25856962,171.1264433
-44.25936826,171.1201554
-44.25582996,171.1240238
-44.26024775,171.1188752
-44.25940875,171.1226593
-44.26120826,171.122603
-44.26028827,171.1213792
-44.25938851,171.1214074
-44.26168847,171.124467
-44.26214845,171.1250789
-44.2607685,171.1232431
-44.26030851,171.1226312
-44.25940875,171.1226593
-44.26036914,171.1263871
-44.26034894,171.1251351
-44.26120826,171.122603
-44.25946938,171.1264152
-44.25764968,171.1252195
-44.25936826,171.1201554
-44.26024775,171.1188752
-44.25934799,171.1189034
-44.26116777,171.120099
-44.25934799,171.1189034
-44.25928712,171.1151476
-44.26108662,171.115091
-44.25936826,171.1201554
-44.26024775,171.1188752
-44.26016293,171.1247652
-44.25844531,171.1243178
-44.25763351,171.124218
-44.26086999,171.1552501
-44.25253263,171.1429136
-44.25343244,171.1404491
-44.25341236,171.141634
-44.25341236,171.141634
-44.25329197,171.1341229
-44.25865028,171.1314511
-44.26040949,171.1288911
-44.25955003,171.1314231
-44.26042964,171.1301431
-44.26038932,171.1276391
-44.26042944,171.1277061
-44.26038932,171.1276391
-44.2612689,171.126359
-44.26210801,171.1225749
-44.28212153,171.3501258
-44.28212153,171.3501258
-44.28212153,171.3501258
-44.27817843,171.3513617
-44.27817843,171.3513617
-44.27816069,171.3501093
-44.26266825,171.3367561
-44.26176847,171.336781
-44.26447447,171.2753272
-44.26357469,171.275353
-44.28089553,171.3525401
-44.27913135,171.3550943
-44.27238632,171.3239592
-44.26506148,171.315395
-44.26597938,171.316622
-44.26506148,171.315395
-44.26506148,171.315395
-44.26506148,171.315395
-44.26506148,171.315395
-44.26506148,171.315395
-44.26506148,171.315395
-44.26506148,171.315395
-44.26506148,171.315395
-44.26506148,171.315395
-44.26506148,171.315395
-44.2650252,171.3128908
-44.2650252,171.3128908
-44.25343239,171.1428858
-44.25163286,171.1429415
-44.2525126,171.1416618
-44.25339234,171.1403821
-44.25339234,171.1403821
-44.24795368,171.1380459
-44.16995771,170.9440962
-44.16899136,170.9403771
-44.16986885,170.9390962
-44.17074633,170.9378152
-44.17067949,170.9340651
-44.27819616,171.3526141
-44.08279089,170.8059448
-44.08373798,170.8084083
-44.07720259,170.796158
-44.07720259,170.796158
-44.07540317,170.796224
-44.07537935,170.7949761
-44.07722639,170.797406
-44.07367511,170.8000339
-44.07457482,170.8000009
-44.07090462,170.7963891
-44.07369887,170.8012818
-44.07220942,170.7987139
-44.06147683,170.774261
-44.06407964,170.76917
-44.0327117,170.7303999
-44.03266261,170.7279058
-44.03266261,170.7279058
-44.03266261,170.7279058
-44.03266261,170.7279058
-44.03266261,170.7279058
-44.03266507,170.7280305
-44.03266507,170.7280305
-44.03266507,170.7280305
-44.03266261,170.7279058
-44.03261098,170.7279156
-44.03353774,170.7266247
-44.03353774,170.7266247
-44.03353774,170.7266247
-44.03056757,170.7130098
-44.07111833,170.8076201
-44.07111833,170.8076201
-44.07890665,170.7910997
-44.07798307,170.7898848
-44.07978249,170.7898185
-44.09867439,170.8365974
-44.09777467,170.8366298
-44.09777467,170.8366298
-44.09777467,170.8366298
-44.09865101,170.8353489
-44.09867439,170.8365974
-44.09777467,170.8366298
-44.09777467,170.8366298
-44.09777467,170.8366298
-44.09770451,170.8328845
-44.0977513,170.8353814
-44.09770451,170.8328845
-44.09770451,170.8328845
-44.09770451,170.8328845
-44.09862763,170.8341005
-44.0977513,170.8353814
-44.09896034,170.8278418
-44.09297119,170.8205633
-44.09297119,170.8205633
-44.10691181,170.8437975
-44.10601209,170.8438298
-44.10601209,170.8438298
-44.10688851,170.8425488
-44.1057551,170.8300948
-44.10487882,170.831376
-44.10753108,170.8287811
-44.10546877,170.8292306
-44.10539287,170.829983
-44.10536943,170.8287344
-44.10553999,170.8282284
-44.10554702,170.828603
-44.10530708,170.8158671
-44.09851048,170.8278581
-44.10553999,170.8282284
-44.10023636,170.8286702
-44.10023636,170.8286702
-44.09960656,170.828693
-44.09896034,170.8278418
-44.09863932,170.8347247
-44.09772791,170.8341329
-44.09862763,170.8341005
-44.09867439,170.8365974
-44.09869775,170.8378459
-44.09835772,170.8341102
-44.09754032,170.8241453
-44.09527929,170.8236026
-44.09480591,170.8223705
-44.09297119,170.8205633
-44.04764329,170.7572978
-44.04764329,170.7572978
-44.04764329,170.7572978
-44.04764329,170.7572978
-44.04397172,170.7536903
-44.04397172,170.7536903
-44.04397172,170.7536903
-44.04397172,170.7536903
-44.04397172,170.7536903
-44.04032434,170.7513304
-44.0356798,170.7440161
-44.03161534,170.7204577
-44.01394747,170.8996527
-44.01402383,170.8989015
-44.01402383,170.8989015
-44.0139452,170.899528
-44.01384615,170.8990325
-44.01420151,170.8987706
-44.01385749,170.8996559
-44.01428921,170.8986428
-44.01302957,170.8986868
-44.08224076,170.9795608
-44.00611656,170.894812
-44.00611656,170.894812
-44.00611656,170.894812
-44.00611656,170.894812
-44.00611656,170.894812
-44.00247208,170.8924451
-44.00247208,170.8924451
-44.00247208,170.8924451
-44.00247208,170.8924451
-44.10772188,170.9887081
-44.10772188,170.9887081
-44.08325447,170.9795354
-44.080577,170.9808743
-44.00244932,170.8911986
-44.00247208,170.8924451
-44.00244932,170.8911986
-44.00247208,170.8924451
-44.00247208,170.8924451
-44.00247208,170.8924451
-44.00247208,170.8924451
-44.00247208,170.8924451
-44.00247208,170.8924451
-44.00247208,170.8924451
-44.00247208,170.8924451
-44.00247208,170.8924451
-44.00247208,170.8924451
-44.00244932,170.8911986
-44.00244932,170.8911986
-44.00247208,170.8924451
-44.00247208,170.8924451
-44.00247208,170.8924451
-44.00154957,170.8912301
-44.00064983,170.8912617
-43.99882756,170.8900784
-44.08597554,170.9806929
-44.08595373,170.9794447
-44.08597554,170.9806929
-44.08505398,170.9794749
-44.08505398,170.9794749
-44.08505398,170.9794749
-44.08411059,170.9770087
-44.08235471,170.9795657
-44.08235471,170.9795657
-44.08231108,170.9770693
-44.080577,170.9808743
-44.080577,170.9808743
-44.08145496,170.9795959
-44.01338267,170.8983002
-44.01338267,170.8983002
-44.00708444,170.8985203
-44.00699356,170.893534
-44.00699356,170.893534
-44.00699356,170.893534
-44.00699356,170.893534
-44.00699356,170.893534
-44.00699356,170.893534
-43.15113696,172.7359959
-43.15110957,172.7359905
-43.15136982,172.7359664
-43.15166334,172.7359637
-43.15168487,172.7359342
-43.15164963,172.7360415
-43.15162616,172.7368005
-43.15162224,172.736832
-43.15158114,172.7383756
-43.15159288,172.7383622
-43.15066928,172.7369178
-43.15084539,172.7369312
-43.15082191,172.7369473
-43.15063406,172.7370144
-43.15064384,172.7369748
-44.6908034,170.4265832
-43.17651132,172.7614554
-43.17662476,172.7613669
-43.17665801,172.7613132
-43.17678516,172.7612542
-43.17683601,172.7611791
-43.17684774,172.7610665
-43.17721352,172.7607205
-43.17753234,172.760522
-43.17737195,172.7607205
-43.17743649,172.7605864
-43.17837144,172.7599695
-43.17930441,172.7590334
-43.17933179,172.7591783
-43.17143921,172.766648
-43.17193215,172.7676726
-43.17328969,172.7704138
-43.17339532,172.7706015
-43.16999159,172.7832613
-43.17097751,172.7830789
-43.17111834,172.7832989
-43.16979988,172.7826498
-43.16979402,172.7826685
-43.17198493,172.7789001
-42.53449169,172.8122315
-42.53449367,172.8122476
-42.53467747,172.8125802
-42.53453714,172.8127357
-43.13391699,172.6375869
-43.13499549,172.636911
-43.13499549,172.636911
-43.13502094,172.6369807
-43.13295789,172.6339177
-43.13275041,172.6339445
-43.13270736,172.6338801
-43.13294224,172.6340679
-43.14870265,172.7315944
-43.14871245,172.7316561
-43.14873397,172.7316024
-43.14871636,172.731589
-43.14873984,172.7315917
-43.1486694,172.7316132
-43.1486694,172.7316132
-43.12969842,172.7316853
-43.13020541,172.7314037
-43.12374149,172.7333508
-43.12374149,172.7333508
-43.12374149,172.7333508
-43.12288402,172.7334581
-43.12288793,172.7334635
-43.12288792,172.7334527
-43.11751574,172.7346382
-43.11753924,172.7345952
-43.11745897,172.7346301
-43.11800521,172.7344021
-43.11763713,172.7345416
-43.11771154,172.7344826
-43.06598226,172.7539839
-43.06599598,172.7539705
-43.06599598,172.7539839
-42.57916756,172.7872214
-42.57941643,172.7865455
-42.57915966,172.7869692
-43.13391699,172.6375869
-42.53324644,172.821654
-42.53455888,172.8127921
-42.5345826,172.8127089
-42.53442844,172.8128994
-42.52081109,172.8139906
-42.5207775,172.8140469
-42.52032676,172.8137465
-42.52041771,172.8134086
-42.52235503,172.8145727
-42.5229975,172.8147041
-42.58380876,172.7844615
-42.58380482,172.7844293
-42.58395293,172.7844347
-42.58395095,172.7844132
-42.57893846,172.7867708
-42.5791419,172.786642
-42.57941446,172.7862075
-42.57932557,172.7861646
-42.57938285,172.7862397
-43.12933628,172.7320152
-43.14264001,172.7130793
-43.14297076,172.7131437
-42.53249536,172.8217022
-42.53248152,172.8215065
-42.53228585,172.8202083
-42.53231352,172.8203611
-43.12701858,172.7248752
-42.55086256,172.8072619
-42.56575948,172.7941839
-42.56570614,172.7942644
-42.56084424,172.8040221
-43.13127422,172.7156057
-43.13015653,172.7158283
-43.13195933,172.7154555
-42.57937491,172.7863197
-43.21359344,172.7503035
-43.21359929,172.750333
-43.20696046,172.7448532
-43.206937,172.7447996
-43.20805718,172.754914
-43.20835043,172.7548175
-43.17334054,172.7705613
-43.14757354,172.7293333
-43.14734458,172.7293118
-43.17548436,172.7747374
-43.17549415,172.7747777
-43.51916035,171.6510634
-43.52098858,171.6553871
-43.52008225,171.6559718
-43.52000055,171.6558913
-43.52002778,171.6559289
-43.5200628,171.6558859
-43.51975161,171.6559503
-43.51977493,171.6559744
-43.51925952,171.6571626
-43.51928286,171.6571734
-43.65295343,172.5816133
-43.65296549,172.5816337
-43.65296355,172.5816578
-43.65254201,172.582485
-43.65254589,172.5824716
-43.65254007,172.5824582
-43.65238675,172.5826996
-43.6522742,172.5829517
-43.65231689,172.5827157
-43.65232854,172.5827345
-43.65047709,172.5847648
-43.65128831,172.5842713
-43.6513116,172.5842821
-43.65130384,172.5843035
-43.57354355,172.5888305
-43.57356104,172.5888331
-43.57501651,172.5873687
-43.57487851,172.5936369
-43.57489794,172.5936423
-43.57577624,172.5946078
-43.57818957,172.5970942
-43.57820512,172.5971076
-43.57765134,172.5966088
-43.57703733,172.5959302
-43.58389224,172.5953106
-43.58813484,172.5978802
-43.58814894,172.5978453
-43.58910089,172.5957505
-43.59401389,172.5844372
-43.59573694,172.5810067
-43.59799024,172.5722844
-43.60082418,172.573018
-43.60031723,172.5727618
-43.60030461,172.5727578
-43.60053096,172.5609281
-43.60581975,172.5592974
-43.60605476,172.5592813
-43.60834259,172.5590936
-43.60838823,172.5591512
-43.60827753,172.5589702
-43.60828627,172.5589554
-43.61024383,172.56966
-43.61855905,172.5708107
-43.61855808,172.5708241
-43.62336473,172.5719654
-43.62243859,172.5705358
-43.62318224,172.5694911
-43.62319097,172.5695206
-43.62811863,172.564159
-43.62823026,172.5641308
-43.62819919,172.5641147
-43.63501914,172.5672073
-43.63503273,172.5672073
-43.63504826,172.5672073
-43.63499584,172.5672019
-43.63490461,172.5672958
-43.63491626,172.5671885
-43.63436688,172.5675587
-43.63916357,172.5607916
-43.64378323,172.5569964
-43.64379876,172.5570017
-43.64470712,172.556586
-43.64472071,172.556578
-43.64839089,172.5554756
-43.64807648,172.5553388
-43.64808619,172.5553362
-43.65265663,172.5543518
-43.65268962,172.554317
-43.64188691,172.5542686
-43.64192185,172.5542579
-43.65518524,172.5610224
-43.65521434,172.5610117
-43.65697056,172.5612906
-43.65657857,172.5610814
-43.65635734,172.5611699
-43.65637481,172.5612182
-43.6565514,172.5610948
-43.65767299,172.5679746
-43.65880621,172.5741972
-43.65876158,172.5742052
-43.65874217,172.5741784
-43.65879651,172.5741462
-43.65880427,172.5741677
-43.67797889,172.5686882
-43.67794009,172.5686935
-43.67790906,172.5686989
-43.67723591,172.569517
-43.67722815,172.5695411
-43.67594007,172.5697852
-43.67592455,172.5697637
-43.67392834,172.5680337
-43.67394192,172.5680203
-43.6672428,172.5674033
-43.66742519,172.567339
-43.66744071,172.5673282
-43.66745234,172.5673202
-43.66360685,172.5481642
-43.66464686,172.5491673
-43.66463132,172.5492102
-43.66458476,172.5493926
-43.66420057,172.5521338
-43.66395609,172.5520104
-43.66386683,172.5518495
-43.6639231,172.5519997
-43.66387266,172.5519487
-43.66384743,172.5519675
-43.66384938,172.551946
-43.66383386,172.5519192
-43.66403954,172.5483171
-43.66394447,172.5482661
-43.66365344,172.5421454
-43.66357972,172.5420489
-43.66354479,172.5420113
-43.64859478,172.5340184
-43.64857149,172.534013
-43.64852879,172.5338038
-43.64848221,172.533675
-43.6485676,172.5339808
-43.67410508,172.5246176
-43.67835925,172.5345041
-43.67958908,172.5373042
-43.67958713,172.5373445
-43.68079754,172.5401071
-43.71827546,172.5733931
-43.71834137,172.5734199
-43.71422383,172.552896
-43.37331176,172.5993802
-43.3737394,172.5997236
-43.37334148,172.6289675
-43.37345845,172.6291445
-43.16890018,172.7324476
-43.16889236,172.7324262
-43.16888845,172.732402
-43.16890606,172.7323859
-43.1688239,172.7319273
-43.16881216,172.731938
-43.16881216,172.7319568
-43.16876325,172.7316671
-43.16875934,172.7316457
-43.16877304,172.7316537
-43.16861263,172.7307417
-43.16861067,172.7307632
-43.16861066,172.7307873
-43.16860872,172.7308142
-43.16861458,172.7308329
-43.16846005,172.7298057
-43.16845809,172.7297896
-43.16845026,172.7297681
-43.16844635,172.7297494
-43.1684444,172.7297333
-43.16844831,172.7297172
-43.16845809,172.7297091
-43.16847178,172.7297011
-43.16818814,172.7281159
-43.16818617,172.7281025
-43.16818422,172.7280864
-43.16818423,172.7280542
-43.16818422,172.7280703
-43.16748584,172.7250636
-43.16750149,172.7250984
-43.15846479,172.7207505
-43.15850394,172.7207022
-43.1676717,172.7240283
-43.16766779,172.7240363
-43.16759538,172.7241382
-43.1675054,172.7243716
-43.16742129,172.7249214
-43.16743498,172.7249134
-43.16758562,172.7252701
-43.16762473,172.7253452
-43.16765603,172.7253881
-43.16769712,172.7254149
-43.16783211,172.7258173
-43.16783601,172.7258334
-43.16784384,172.7258522
-43.16785949,172.7259567
-43.16785949,172.7259675
-43.16786142,172.7259862
-43.16789666,172.7262491
-43.16790644,172.7262357
-43.2466578,172.7167394
-43.24771671,172.7162459
-43.24775189,172.716262
-43.24846694,172.7154252
-43.43014587,172.6200123
-43.43298579,172.6164558
-43.43098345,172.618977
-43.43094839,172.6189877
-43.43644122,172.5880732
-43.43228445,172.6413355
-43.43231561,172.6412604
-43.15469632,172.7226575
-43.15469828,172.7226334
-43.15488221,172.7201979
-43.15502505,172.7198788
-43.15501918,172.7199217
-43.15392146,172.7242882
-43.14861656,172.731522
-43.14867723,172.7316024
-43.2101216,172.7542623
-43.21320636,172.7554801
-43.21359733,172.7558207
-43.21332561,172.7553299
-43.17547068,172.7747374
-43.17103228,172.7831942
-43.17100098,172.783095
-43.17098141,172.7832533
-43.17105771,172.7834222
-43.15829628,172.7938208
-43.15831194,172.7938101
-43.18266646,172.7741528
-43.18273296,172.7742708
-43.18272122,172.7743138
-43.39010417,172.6654424
-43.3824981,172.6769971
-43.3824864,172.6769541
-43.3825137,172.67704
-43.38122716,172.6675129
-43.3450568,172.6369304
-43.34504705,172.6369438
-43.34508215,172.6368365
-43.34508995,172.6368553
-43.34523235,172.6366649
-43.34524014,172.6366515
-43.34519334,172.6366407
-43.34670889,172.6396501
-43.34672256,172.6396877
-43.34673426,172.6397172
-43.34675376,172.639736
-43.34763147,172.6446685
-43.34764511,172.64436
-43.34762561,172.6444995
-43.34835515,172.6340498
-43.34963466,172.6329126
-43.34966197,172.6328965
-43.34985701,172.6327785
-43.35652324,172.6259927
-43.35655833,172.6259444
-43.37145613,172.6263255
-43.37146977,172.6263496
